name,realm,cls
Freý,ravencrest,paladin
Pâmê,kazzak,paladin
Fedaikin,stormscale,paladin
Dimetrix,stormscale,paladin
Gloonî,blackmoore,paladin
Palafrugell,sanguino,paladin
Nêkro,dun-modr,paladin
Irefutabila,stormscale,paladin
Zondãn,blackrock,paladin
Zunis,ravencrest,paladin
Kherathan,argent-dawn,paladin
Kiwia,burning-legion,paladin
Mythsion,blackmoore,paladin
Сакон,borean-tundra,paladin
Кузнейц,borean-tundra,paladin
Battalgazi,azjolnerub,paladin
Faranume,sylvanas,paladin
Мускатер,gordunni,paladin
Chusterb,draenor,paladin
Бэдмэн,deathguard,paladin
Míxu,stormreaver,paladin
Паблойд,deathguard,paladin
Ztiina,tarren-mill,paladin
Пауэрлайт,blackscar,paladin
Кирюшафридом,gordunni,paladin
Chasie,antonidas,paladin
Droseros,sylvanas,paladin
Кукусяшка,gordunni,paladin
Aéther,quelthalas,paladin
Holysheto,sanguino,paladin
Elfaza,dun-modr,paladin
Ахрониус,soulflayer,paladin
Хочусметанки,howling-fjord,paladin
Waltgyubeef,argent-dawn,paladin
Saygexx,draenor,paladin
Thyrec,blackmoore,paladin
Súnshìne,blackhand,paladin
Déna,draenor,paladin
Агинон,howling-fjord,paladin
Hèllkeepêr,archimonde,paladin
Arturius,ravencrest,paladin
Guilt,aegwynn,paladin
Ёйхйё,blackscar,paladin
Tìtan,ravencrest,paladin
Эллесар,blackscar,paladin
Синодушка,blackscar,paladin
Райтивуд,howling-fjord,paladin
Ralphias,tarren-mill,paladin
Selaphíel,kazzak,paladin
Herrius,ravencrest,paladin
Rullatorsvèn,stormscale,paladin
Lightstrike,stormrage,paladin
Tuppo,argent-dawn,paladin
Alvagur,zirkel-des-cenarius,paladin
Айэмбомб,howling-fjord,paladin
Teìltaus,eredar,paladin
Тромбб,soulflayer,paladin
Тьёрн,gordunni,paladin
Mcweedy,aegwynn,paladin
Lycasia,hyjal,paladin
Epoke,archimonde,paladin
Draìgo,nemesis,paladin
Zâre,sanguino,paladin
Azzael,thrall,paladin
Yana,blackrock,paladin
Elyox,ravencrest,paladin
Icearth,pozzo-delleternità,paladin
Forja,silvermoon,paladin
Ventsi,kazzak,paladin
Siorraidh,archimonde,paladin
Синдикатх,soulflayer,paladin
Atomicbubble,balnazzar,paladin
Wadey,tarren-mill,paladin
Pitusá,dun-modr,paladin
Pery,malganis,paladin
Ixøne,kazzak,paladin
Шакиори,gordunni,paladin
Darkkissret,lightbringer,paladin
Madmartigane,ysondre,paladin
Quasimod,ravencrest,paladin
Doubtfire,tarren-mill,paladin
Albz,laughing-skull,paladin
Palyx,cthun,paladin
Càrláßrùní,hyjal,paladin
Энилейт,lich-king,paladin
Franzîskûs,blackmoore,paladin
Vvsdiamonds,archimonde,paladin
Wellmetqt,aegwynn,paladin
Slump,ravencrest,paladin
Notdeadfred,silvermoon,paladin
Рашенс,gordunni,paladin
Мильфорд,eversong,paladin
Wisupl,silvermoon,paladin
Syng,garona,paladin
Gôdfâthér,kazzak,paladin
Monkeylight,ambossar,paladin
Eleiktra,suramar,paladin
Leilak,draenor,paladin
Flipzz,blackrock,paladin
Shatar,culte-de-la-rive-noire,paladin
Yo,azshara,paladin
Beigerbala,blackrock,paladin
Tj,dun-modr,paladin
Timmes,blackhand,paladin
Slapmedaddy,die-ewige-wacht,paladin
Slayfer,dun-modr,paladin
Ðøñe,draenor,paladin
Zoltes,twisting-nether,paladin
Lukeus,the-maelstrom,paladin
Ïnata,khaz-modan,paladin
Lightblaze,doomhammer,paladin
Klittsurf,bloodhoof,paladin
Samail,malganis,paladin
Ayylmeow,tarren-mill,paladin
Shuler,silvermoon,paladin
Santaclaus,zuljin,paladin
Iamnami,earthen-ring,paladin
Ттиаматт,howling-fjord,paladin
Аниф,ashenvale,paladin
Реальныйпал,gordunni,paladin
Loani,dalaran,paladin
Tekåpal,tarren-mill,paladin
Zarron,blackrock,paladin
Sunhalo,twisting-nether,paladin
Jannene,draenor,paladin
Júdger,twisting-nether,paladin
Milkadìn,twisting-nether,paladin
Telionrootan,die-aldor,paladin
Yæø,archimonde,paladin
Swan,chogall,paladin
Retributon,madmortem,paladin
Ènyalius,silvermoon,paladin
Somixd,ragnaros,paladin
Sheïkka,hyjal,paladin
Allenn,tarren-mill,paladin
Zelphyr,pozzo-delleternità,paladin
Dadyolimp,kazzak,paladin
Садистка,soulflayer,paladin
Gìne,archimonde,paladin
Lezira,ravencrest,paladin
Crossfaded,azjolnerub,paladin
Frutte,malganis,paladin
Nashret,kazzak,paladin
Xtekz,tarren-mill,paladin
Retstarr,draenor,paladin
Geilershrimp,blackrock,paladin
Konithis,doomhammer,paladin
Викиллер,grom,paladin
Yanisx,burning-legion,paladin
Nazdarvole,drakthul,paladin
Bomsamdi,draenor,paladin
Jualom,colinas-pardas,paladin
Myxas,tarren-mill,paladin
Angelepetit,hyjal,paladin
Sloug,archimonde,paladin
Moarcry,outland,paladin
Alammar,burning-legion,paladin
Keft,twisting-nether,paladin
Jdizzy,tarren-mill,paladin
Misú,ravencrest,paladin
Malapal,hyjal,paladin
Дорогаснега,gordunni,paladin
Neicha,trollbane,paladin
Якунии,blackscar,paladin
Атмта,razuvious,paladin
Littlenight,emerald-dream,paladin
Melyntholdra,argent-dawn,paladin
Святстраж,gordunni,paladin
Jaegeer,draenor,paladin
Bitether,burning-legion,paladin
Catsnek,darksorrow,paladin
Fishnchips,twisting-nether,paladin
Solarouz,draenor,paladin
Toshvarak,turalyon,paladin
Shennzo,wildhammer,paladin
Шелволк,eversong,paladin
Zealotic,doomhammer,paladin
Pallido,exodar,paladin
Romkaq,silvermoon,paladin
Хампал,howling-fjord,paladin
Mograine,die-aldor,paladin
Orelius,guldan,paladin
Вэис,borean-tundra,paladin
Vootele,draenor,paladin
Xinze,ravencrest,paladin
Séphiran,hyjal,paladin
Ríppex,kazzak,paladin
Ærîo,dalaran,paladin
Plainrage,blackrock,paladin
Ayoub,argent-dawn,paladin
Sødaz,hyjal,paladin
Зена,gordunni,paladin
Cheradin,ragnaros,paladin
Ironkra,stormscale,paladin
Belight,burning-legion,paladin
Alersia,twisting-nether,paladin
Avalindro,wrathbringer,paladin
Hegazy,darkmoon-faire,paladin
Bulle,the-venture-co,paladin
Skieras,draenor,paladin
Gonhilda,kazzak,paladin
Rohb,blackmoore,paladin
Arkura,nozdormu,paladin
Trollarage,confrérie-du-thorium,paladin
Sanduciorba,chamber-of-aspects,paladin
Zulem,grim-batol,paladin
Gotra,stormscale,paladin
Dönki,hyjal,paladin
Wexo,frostwolf,paladin
Jelcz,burning-legion,paladin
Eatfasteatas,doomhammer,paladin
Josuaa,ragnaros,paladin
Elannor,sylvanas,paladin
Shendis,uldaman,paladin
Rdmhrvojehr,tarren-mill,paladin
Aumium,sunstrider,paladin
Проверялка,thermaplugg,paladin
Elendor,shadowsong,paladin
Mugraine,ravencrest,paladin
Eulion,burning-legion,paladin
Gavain,blackhand,paladin
Erin,wildhammer,paladin
Duno,archimonde,paladin
Zethadin,kazzak,paladin
Bobjohnny,bloodfeather,paladin
Cracish,ragnaros,paladin
Straxotia,twisting-nether,paladin
Krisbull,kazzak,paladin
Ínvi,aegwynn,paladin
Célésté,ravencrest,paladin
Архэла,gordunni,paladin
Retrehsacul,blackrock,paladin
Salelol,ravencrest,paladin
Annyaiva,outland,paladin
Stavrosy,outland,paladin
Lôrelei,blackrock,paladin
Goofymits,twisting-nether,paladin
Bätïk,blackmoore,paladin
Hifyve,kazzak,paladin
Sikthorlan,ravencrest,paladin
Альбусор,galakrond,paladin
Spiritbreak,archimonde,paladin
Rafistor,khaz-modan,paladin
Eleuterus,bloodfeather,paladin
Rizzdaddy,outland,paladin
Grynd,blackmoore,paladin
Sinalia,shattrath,paladin
Duralyon,marécage-de-zangar,paladin
Fryl,quelthalas,paladin
Варасса,grom,paladin
Тэмплари,galakrond,paladin
Nerdcore,blackrock,paladin
Kanot,outland,paladin
Lawrence,deathwing,paladin
Glarcouf,eldrethalas,paladin
Boaz,norgannon,paladin
Mcnnuggets,ravencrest,paladin
Retdream,nemesis,paladin
Hammerzemall,tarren-mill,paladin
Tehdark,outland,paladin
Erthelios,silvermoon,paladin
Valerner,argent-dawn,paladin
Serratus,thunderhorn,paladin
Raek,stormscale,paladin
Retqt,eredar,paladin
Cattelsaan,hyjal,paladin
Röcc,draenor,paladin
Lévrone,alexstrasza,paladin
Justïce,twisting-nether,paladin
Kazui,lordaeron,paladin
Крода,deepholm,paladin
Sølitude,kazzak,paladin
Pný,silvermoon,paladin
Jaime,magtheridon,paladin
Sunstrider,quelthalas,paladin
Retforlife,sylvanas,paladin
Aderos,sylvanas,paladin
Blakkjack,xavius,paladin
Цитрон,blackscar,paladin
Uragan,blackmoore,paladin
Бэкворд,soulflayer,paladin
Naizem,dun-modr,paladin
Wankerjim,ghostlands,paladin
Círuq,eredar,paladin
Banister,eredar,paladin
Âgreë,frostwhisper,paladin
Бладриус,howling-fjord,paladin
Badtrip,bloodscalp,paladin
Galerian,twilights-hammer,paladin
Phorios,agamaggan,paladin
Karsini,arathor,paladin
Dêadgame,aegwynn,paladin
Brecs,frostmourne,paladin
Bugohoss,nathrezim,paladin
Typhadin,sylvanas,paladin
Vhestas,dun-modr,paladin
Myû,die-aldor,paladin
Styxpl,blackhand,paladin
Amburet,kazzak,paladin
Ezetrol,xavius,paladin
Киилаа,gordunni,paladin
Aleya,arathor,paladin
Greyeyed,kazzak,paladin
Lancelhot,archimonde,paladin
Azlan,nagrand,paladin
Ressurection,outland,paladin
Giuliagirod,kazzak,paladin
Gnarlds,doomhammer,paladin
Strcker,sylvanas,paladin
Øttøø,outland,paladin
Namapala,silvermoon,paladin
Ruben,kirin-tor,paladin
Répo,twisting-nether,paladin
Bogrács,silvermoon,paladin
Zetnic,kazzak,paladin
Exero,frostmane,paladin
Mormazor,outland,paladin
Myradur,burning-legion,paladin
Stocks,burning-blade,paladin
Тайронх,soulflayer,paladin
Djpalacinka,drakthul,paladin
Ñusret,aegwynn,paladin
Dyonisøs,archimonde,paladin
Poutoux,archimonde,paladin
Môdhân,archimonde,paladin
Lyan,archimonde,paladin
Dízeltekurva,ragnaros,paladin
Bangßros,archimonde,paladin
Taukkï,kazzak,paladin
Curt,sanguino,paladin
Sekoran,sunstrider,paladin
Kolts,ragnaros,paladin
Бэнсон,ashenvale,paladin
Isgarot,pozzo-delleternità,paladin
Gaizilla,burning-blade,paladin
Milkzaddy,kazzak,paladin
Ðåøóýöøðí,ravencrest,paladin
Thandoro,amanthul,paladin
Grial,eredar,paladin
Серёжблондин,gordunni,paladin
Киръпич,grom,paladin
Shrøømz,antonidas,paladin
Aresian,burning-legion,paladin
Izelv,dalaran,paladin
Lucyd,stormscale,paladin
Ваэлин,deathweaver,paladin
Cilla,kult-der-verdammten,paladin
Sangaro,ragnaros,paladin
Djuwuu,twisting-nether,paladin
Windîr,draenor,paladin
Budweison,silvermoon,paladin
Xzpal,silvermoon,paladin
Sìegfrìed,sargeras,paladin
Raerion,ragnaros,paladin
Dadpally,shattered-hand,paladin
Gõm,aegwynn,paladin
Theodun,xavius,paladin
Akeemys,ragnaros,paladin
Crîîngêr,blackhand,paladin
Manyouk,kazzak,paladin
Töphuria,silvermoon,paladin
Mangz,ysondre,paladin
Nozgot,chromaggus,paladin
Spellcrow,argent-dawn,paladin
Дэвсон,greymane,paladin
Paradice,ragnaros,paladin
Дэвайнэвил,gordunni,paladin
Frías,zuljin,paladin
Labier,tarren-mill,paladin
Eneomaos,blackrock,paladin
Гермесиус,deepholm,paladin
Sertoli,frostwhisper,paladin
Malvax,ragnaros,paladin
Héraclèss,marécage-de-zangar,paladin
Doormat,stormreaver,paladin
Ревирант,howling-fjord,paladin
Armion,stormscale,paladin
Carpetcummer,ravencrest,paladin
Drjudge,draenor,paladin
Ярлд,gordunni,paladin
Milipal,hyjal,paladin
Destroyer,archimonde,paladin
Сенторин,borean-tundra,paladin
Rivela,bloodhoof,paladin
Ньюзеропал,howling-fjord,paladin
Mainôs,ravencrest,paladin
Fizzyy,ragnaros,paladin
Palaur,silvermoon,paladin
Lightsimper,silvermoon,paladin
Shassera,ravencrest,paladin
Paladéán,malganis,paladin
Arthacalan,silvermoon,paladin
Palek,burning-legion,paladin
Djrayk,archimonde,paladin
Сильверный,gordunni,paladin
Soralî,dethecus,paladin
Bigolcritty,silvermoon,paladin
Palakag,blackhand,paladin
Nasrudan,ravenholdt,paladin
Horgar,nagrand,paladin
Winterwall,sylvanas,paladin
Phaewingsftw,kazzak,paladin
Samypalouf,naxxramas,paladin
Mêyra,blackhand,paladin
Enîgmä,ravencrest,paladin
Rùuru,archimonde,paladin
Luzk,sanguino,paladin
Mattüsälëmm,sanguino,paladin
Sagittaxx,kazzak,paladin
Tayun,blackmoore,paladin
Glâdiatør,blackrock,paladin
Mouzimaru,tarren-mill,paladin
Palandiade,draenor,paladin
Bergalerga,frostmane,paladin
Йенфира,gordunni,paladin
Xerya,dun-modr,paladin
Inmortality,sanguino,paladin
Ellisdee,kazzak,paladin
Leoniidas,cthun,paladin
Celsia,blackrock,paladin
Päyback,nagrand,paladin
Xôpâl,kazzak,paladin
Холишокович,deathweaver,paladin
Azhrei,archimonde,paladin
Yaloh,sylvanas,paladin
Palachdinka,drakthul,paladin
Nexo,bloodscalp,paladin
Tamuz,chamber-of-aspects,paladin
Aluzza,sylvanas,paladin
Bráders,thunderhorn,paladin
Fraubest,antonidas,paladin
Szaporító,ragnaros,paladin
Késha,malganis,paladin
Zarifence,ragnaros,paladin
Slipoj,blackhand,paladin
Eylina,ragnaros,paladin
Agrkan,defias-brotherhood,paladin
Dodgemyhoj,kazzak,paladin
Lylu,aggramar,paladin
Jayce,durotan,paladin
Purgator,sanguino,paladin
Mâttyy,stormscale,paladin
Émøùki,dalaran,paladin
Alïstia,archimonde,paladin
Exødius,sinstralis,paladin
Паланр,fordragon,paladin
Sartshield,aerie-peak,paladin
Milliemaître,elune,paladin
Jûstice,kirin-tor,paladin
Vangorn,burning-legion,paladin
Valeriu,stormreaver,paladin
Aümagad,confrérie-du-thorium,paladin
Biffle,korgall,paladin
Valädar,sanguino,paladin
Чиксапомойка,gordunni,paladin
Taptreus,antonidas,paladin
Bigwik,tarren-mill,priest
Basilette,hyjal,priest
Lîrana,ravencrest,priest
Çhéåtçødé,ravencrest,priest
Harmónia,outland,priest
Goofdookie,outland,priest
Xzklol,twisting-nether,priest
Momopriesto,draenor,priest
Tomassur,drakthul,priest
Gokumødex,outland,priest
Ангеланика,gordunni,priest
Cølï,ravencrest,priest
Elynä,silvermoon,priest
Coolwnbnamex,ravencrest,priest
Хилтихон,howling-fjord,priest
Stàrlîght,chants-éternels,priest
Велост,gordunni,priest
Lazheal,khaz-modan,priest
Pandakhlys,ysondre,priest
Штанга,blackscar,priest
Mezegis,draenor,priest
Ptiteminette,archimonde,priest
Naieli,antonidas,priest
Zêlestia,antonidas,priest
Xal,drekthar,priest
Peisetti,stormscale,priest
Azeeza,stormscale,priest
Wèèzing,ysondre,priest
Ghettothug,darksorrow,priest
Faelvirin,aegwynn,priest
Emipriest,tarren-mill,priest
Pasqualz,ravencrest,priest
Servey,twisting-nether,priest
Voodoo,the-maelstrom,priest
Маквиэлла,howling-fjord,priest
Weedony,hyjal,priest
Valinoru,silvermoon,priest
Ledarz,dun-morogh,priest
Иссатея,galakrond,priest
Konstigadan,twisting-nether,priest
Mesticore,nethersturm,priest
Waters,lightbringer,priest
Papadrak,kazzak,priest
Proxypriest,the-maelstrom,priest
Beatla,khaz-modan,priest
Avtarra,ravencrest,priest
Каткааткат,soulflayer,priest
Inzané,doomhammer,priest
Laxara,arthas,priest
Azaza,burning-legion,priest
Burnesenbois,chogall,priest
Elunos,blackrock,priest
Dokurochan,tarren-mill,priest
Ripperdepip,magtheridon,priest
Virgosenpai,silvermoon,priest
Smolbøi,tarren-mill,priest
Hereticroka,ysondre,priest
Seeyae,archimonde,priest
Gøkumodex,tarren-mill,priest
Salzholy,malygos,priest
Haregnor,gorgonnash,priest
Lutzki,the-maelstrom,priest
Marrisa,khaz-modan,priest
Micix,tarren-mill,priest
Jinxies,twisting-nether,priest
Келебриана,deepholm,priest
Rankonejames,silvermoon,priest
Эллвинг,howling-fjord,priest
Slêq,antonidas,priest
Карнотит,howling-fjord,priest
Shicu,blackmoore,priest
Elessee,the-maelstrom,priest
Myrrha,les-sentinelles,priest
Nannymcfee,stormscale,priest
Monopolygoat,arathor,priest
Duckiethotx,ragnaros,priest
Villagebike,shadowsong,priest
Rhâpsødy,ravencrest,priest
Yeetedmycat,stormscale,priest
Cdïs,tyrande,priest
Интеллиджент,gordunni,priest
Crushmyballs,ravencrest,priest
Inhibitor,tarren-mill,priest
Jamienism,ravencrest,priest
Lucksy,antonidas,priest
Neems,twisting-nether,priest
Priestdos,sanguino,priest
Fogel,turalyon,priest
Ebiso,ravencrest,priest
Зулфар,razuvious,priest
Dès,ravencrest,priest
Klered,ragnaros,priest
Filthyzx,argent-dawn,priest
Lilypalmer,stormscale,priest
Itayyxd,doomhammer,priest
Looney,shadowsong,priest
Holó,stormscale,priest
Babybeyle,arakarahm,priest
Wraithtrippz,stormscale,priest
Waaqa,outland,priest
Swdommeil,blackrock,priest
Meltmvp,thrall,priest
Darktemplarx,magtheridon,priest
Traxtoor,tarren-mill,priest
Alahkazam,alakir,priest
Ðiiez,ysondre,priest
Jibrael,draenor,priest
Toxp,kazzak,priest
Ayoutbt,ravencrest,priest
Spbosse,aszune,priest
Zanshin,ravencrest,priest
Trolldý,outland,priest
Rankoneprazt,stormscale,priest
Títarie,aegwynn,priest
Mikeypi,laughing-skull,priest
Avgenjoyer,kazzak,priest
Feardotexe,frostwolf,priest
Enzineum,twisting-nether,priest
Holyblóod,kazzak,priest
Aïezn,culte-de-la-rive-noire,priest
Ellfle,kazzak,priest
Darkprist,sanguino,priest
Пустотность,gordunni,priest
Dreamscapez,tarren-mill,priest
Bengtas,ravencrest,priest
Gødsfåvørite,blackrock,priest
Hérune,outland,priest
Anaqt,silvermoon,priest
Anarame,silvermoon,priest
Luvdisc,ysondre,priest
Pehmoinen,korgall,priest
Discomacka,twisting-nether,priest
Buan,blackmoore,priest
Интенси,gordunni,priest
Swallowship,twisting-nether,priest
Skaliq,tarren-mill,priest
Padisonfire,blackmoore,priest
Deoxx,kazzak,priest
Aternia,draenor,priest
Dotzey,outland,priest
Anotherdisc,aegwynn,priest
Батямелднул,blackscar,priest
Xaridan,thrall,priest
Onetwo,silvermoon,priest
Rikipope,ravencrest,priest
Scréam,eredar,priest
Maneipriest,drakthul,priest
Amoxkys,nemesis,priest
Lilpi,rexxar,priest
Whiskeyhaze,burning-legion,priest
Eleatros,blackrock,priest
Bleedingeyes,tarren-mill,priest
Mvuu,kazzak,priest
Mòly,archimonde,priest
Åshbé,archimonde,priest
Zularia,rexxar,priest
Kobri,gilneas,priest
Zhadow,outland,priest
Aetas,hyjal,priest
Lyés,uldaman,priest
Remlos,der-rat-von-dalaran,priest
Pmh,kazzak,priest
Marícanqt,tarren-mill,priest
Joseantuan,sanguino,priest
Jóhnnybravó,kazzak,priest
Qïx,ravencrest,priest
Fireflowers,silvermoon,priest
Uppiediscyo,ravencrest,priest
Альфреска,gordunni,priest
Woodywoodpkr,senjin,priest
Sémi,twisting-nether,priest
Anbish,burning-legion,priest
Sppid,sanguino,priest
Щакактрахнем,gordunni,priest
Anubisones,uldum,priest
Nietzsche,area-52,priest
Stargóddess,kazzak,priest
Sochnaochen,outland,priest
Kappa,darksorrow,priest
Freddyprinze,ravencrest,priest
Sphero,kazzak,priest
Iamfrosty,draenor,priest
Drlovke,stormscale,priest
Вакариия,soulflayer,priest
Chuckbarry,kazzak,priest
Pâww,kazzak,priest
Æternadead,nemesis,priest
Cedifanboyx,archimonde,priest
Юлих,booty-bay,priest
Peersh,ahnqiraj,priest
Iqr,blackmoore,priest
Rwaphouu,ysondre,priest
Emon,nemesis,priest
Nûwa,draenor,priest
Jerichó,blackmoore,priest
Chuwbakka,kazzak,priest
Nuvie,ravencrest,priest
Валифа,gordunni,priest
Liasanya,kelthuzad,priest
Netomv,kazzak,priest
Nëophytë,zuljin,priest
Mgx,defias-brotherhood,priest
Mirupriest,sanguino,priest
Kuraimb,the-maelstrom,priest
Chîllipriest,draenor,priest
Binder,tarren-mill,priest
Héntai,argent-dawn,priest
Трезида,gordunni,priest
Пенансиня,gordunni,priest
Drnoob,tarren-mill,priest
Xubeqi,kazzak,priest
Blagovesta,ravencrest,priest
Zranda,magtheridon,priest
Bellanote,dalaran,priest
Feydottir,draenor,priest
Riptile,outland,priest
Свапмиплиз,gordunni,priest
Goldenapples,ravencrest,priest
Dementzia,argent-dawn,priest
Дюрэкс,soulflayer,priest
Kiieevv,blackrock,priest
Happyprocs,dun-modr,priest
Perimortal,norgannon,priest
Elclasico,blackrock,priest
Soehzz,khaz-modan,priest
Qsandria,ravencrest,priest
Híppokrates,dethecus,priest
Bunnydisc,outland,priest
Marylin,senjin,priest
Тыкофка,gordunni,priest
Blacklemons,thrall,priest
Гундяй,soulflayer,priest
Bacberon,skullcrusher,priest
Guerilagusto,draenor,priest
Gromalia,hyjal,priest
Thiela,ravencrest,priest
Bluxon,kazzak,priest
Fetuz,ravenholdt,priest
Holyschidt,amanthul,priest
Neytirinqt,doomhammer,priest
Гуляль,howling-fjord,priest
Rexxár,aszune,priest
Goatz,ragnaros,priest
Ferpy,ragnaros,priest
Céira,malganis,priest
Dathanosp,outland,priest
Отклонен,soulflayer,priest
Deshka,tarren-mill,priest
Jetlìfe,ysondre,priest
Leleg,blackhand,priest
Metapri,blackhand,priest
Arya,dunemaul,priest
Jackyz,tarren-mill,priest
Roshaltar,argent-dawn,priest
Fakéy,draenor,priest
Eksel,silvermoon,priest
Ørrak,hyjal,priest
Dirim,silvermoon,priest
Medycus,blackrock,priest
Khato,rexxar,priest
Tackerjoè,eredar,priest
Ksiadzrydzyk,draenor,priest
Nelvor,silvermoon,priest
Grgovan,kazzak,priest
Paradigma,outland,priest
Níghty,ravencrest,priest
Lanat,ravencrest,priest
Sadsadsad,ravencrest,priest
Deathblind,blackmoore,priest
Raw,dragonblight,priest
Skarnir,uldaman,priest
Faíht,blackrock,priest
Sws,throkferoth,priest
Hempukka,spinebreaker,priest
Suchetto,kazzak,priest
Relöaded,kazzak,priest
Boniesmack,stormscale,priest
Залик,soulflayer,priest
Mewdewrewrx,arathor,priest
Педаньтяйка,gordunni,priest
Ranevskiy,kazzak,priest
Aliasus,archimonde,priest
Koderpl,burning-legion,priest
Smitey,terenas,priest
Ohiofromntty,ravencrest,priest
Monflouz,archimonde,priest
Cyúxyúvteea,ravencrest,priest
Kekkonh,sylvanas,priest
Закс,blackscar,priest
Lâñàt,ravencrest,priest
Heavensfire,twisting-nether,priest
Heab,aegwynn,priest
Prästpåven,stormscale,priest
Simza,azuremyst,priest
Juliane,trollbane,priest
Bornxgood,kazzak,priest
Jána,argent-dawn,priest
Jaesabøyx,twisting-nether,priest
Бахчи,thermaplugg,priest
Widöw,cthun,priest
Durmadanbas,ravencrest,priest
Manuba,antonidas,priest
Réborn,tarren-mill,priest
Dorisdiesel,ravencrest,priest
Slyntan,ragnaros,priest
Lunarg,die-ewige-wacht,priest
Cahuña,thrall,priest
Babbúb,tarren-mill,priest
Obito,outland,priest
Pescá,cthun,priest
Apóllyon,antonidas,priest
Tobadforglad,khaz-modan,priest
Dimsim,kazzak,priest
Tinypump,silvermoon,priest
Makkesfil,stormscale,priest
Mewdi,outland,priest
Blessedmix,korgall,priest
Soylaleche,ravencrest,priest
Shieldyman,silvermoon,priest
Foh,antonidas,priest
Moyoo,kazzak,priest
Dokwhite,blackrock,priest
Redempt,nemesis,priest
